358801190833478,KASA
358739847506279,CSA
617557238291204,CSA Exec
364881846892079,CISA
358772894169641,TASC
358728617507402,Treblemakers
362607020452895,AAIV
486526688060927,A/AASA
715056245207969,AAIV
458414647538798,AAIV
676514102395517,AAIV
800678049979121,AAIV
561461737234088,AAIV
459523567427906,A/AA FAB
787029648010628,AAIV
776153915764868,AAIV
681403838573210,AAIV
367996856580578,Kaibigan
359395334107397,Sigma Psi Zeta Sorority
588169677896627,Kanu
358721727508091,Japan Club

804586659588260,Tufaan 2015 Team
613203448726583,SASA Freshman 2013
790154174364842,SASA Freshman 2014-2015
784111258302467,Brown Sugar
454716677908595,Project RISHI Northwestern Chapter
666655193381408,Bhangra

407370042643259,MCSA 2016 Transfers
358782790835318,MCSA
714334568613470,Arab Student Organization

452350961478500,Mariachi
450603564986573,NU Soul4Real Acapella
507051479341781,MGC Community

